bq-results-20260416-225210-1776379941014
user_pseudo_id,conversion,page_views,scrolls,form_starts,device_category,medium,engagement_level
781615106.1774820000,0,6,0,0,desktop,organic,Medium
150411404.1774890000,0,1,0,0,desktop,referral,Low
1334393550.1775300000,0,1,0,0,mobile,cpc,Low
1225984944.1773900000,0,1,0,0,mobile,organic,Low
1357085473.1775000000,0,9,2,0,desktop,organic,Medium
663888080.1775260000,0,2,0,0,mobile,(none),Low
1216913366.1773900000,0,1,0,0,desktop,(none),Low
1765283181.1774000000,0,3,0,0,desktop,organic,Low
496502455.1774700000,0,1,0,0,mobile,organic,Low
926157550.1775160000,0,1,0,0,desktop,referral,Low
1303792745.1773200000,0,1,0,0,mobile,referral,Low
421046544.1773430000,0,1,0,0,desktop,referral,Low
443839748.1774670000,0,1,0,0,mobile,referral,Low
1740912996.1774700000,0,1,0,0,mobile,referral,Low
942738103.1774670000,0,1,0,0,mobile,referral,Low
1189681209.1775100000,0,1,0,0,mobile,referral,Low
930783891.1775070000,0,1,0,0,mobile,referral,Low
1989256184.1774500000,0,1,0,0,desktop,organic,Low
1612150430.1775200000,0,1,0,0,desktop,referral,Low
44022943.1774647000,0,1,0,0,mobile,organic,Low
1782775927.1774700000,0,1,1,0,desktop,organic,Low
576171632.1774040000,0,9,7,0,desktop,organic,Medium
1810404278.1774700000,0,2,0,0,mobile,(none),Low
1653446541.1774300000,0,1,1,0,desktop,organic,Low
1887403846.1774500000,0,2,2,0,mobile,organic,Low
993480882.1774890000,0,1,0,0,desktop,organic,Low
741110012.1772650000,0,8,1,0,desktop,organic,Medium
405347549.1773950000,0,1,1,0,desktop,organic,Low
1736994613.1774200000,0,1,0,0,mobile,referral,Low
390422034.1774530000,0,1,0,0,mobile,(none),Low
1300228687.1775000000,0,1,0,0,desktop,referral,Low
1286440790.1774400000,0,1,0,0,desktop,referral,Low
1111632732.1774600000,0,2,1,0,desktop,referral,Low
410826340.1774290000,0,8,1,0,desktop,organic,Medium
676564460.1774300000,0,1,0,0,desktop,organic,Low
811912409.1775070000,0,1,0,0,mobile,cpc,Low
1714192069.1774500000,0,2,0,0,desktop,organic,Low
1553285851.1775200000,0,1,0,0,desktop,organic,Low
1185316164.1774300000,0,4,1,0,desktop,organic,Medium
582320383.1775010000,0,1,0,0,desktop,(none),Low
383021791.1773180000,0,1,0,0,mobile,(none),Low
1290086867.1773500000,0,3,1,0,mobile,organic,Low
717850867.1774090000,0,2,0,0,mobile,organic,Low
521344244.1774120000,0,1,0,0,desktop,referral,Low
608356511.1774460000,0,2,0,0,desktop,referral,Low
1871303543.1774600000,0,8,2,0,mobile,organic,Medium
829243776.1773650000,0,3,1,0,mobile,organic,Low
1772975753.1774100000,0,4,0,0,desktop,organic,Medium
1028762673.1775300000,0,1,0,0,mobile,(none),Low
1219583065.1774800000,0,3,1,0,mobile,,Low
2063600434.1775300000,0,1,0,0,desktop,(none),Low
386535170.1774830000,0,1,0,0,mobile,organic,Low
1666087527.1774900000,0,2,0,0,mobile,organic,Low
1415512690.1774900000,0,1,0,0,desktop,cpc,Low
134384113.1774580000,0,1,0,0,mobile,organic,Low
1969441737.1774900000,0,0,1,0,desktop,(none),Low
1572649870.1774000000,0,8,1,0,mobile,organic,Medium
1834806228.1774700000,0,1,0,0,desktop,organic,Low
1617904760.1775200000,0,1,0,0,desktop,organic,Low
446276190.1773060000,0,1,1,0,mobile,organic,Low
145418283.1774560000,0,2,0,0,desktop,referral,Low
572657542.1774580000,0,3,1,1,mobile,(none),Low
1045448263.1774700000,0,1,0,0,mobile,(none),Low
1700780569.1774800000,0,6,0,1,mobile,(none),Medium
609228666.1774500000,0,1,0,0,desktop,referral,Low
444100336.1774540000,0,1,0,0,desktop,referral,Low
206282539.1775160000,0,2,2,0,desktop,cpc,Low
294841048.1774560000,0,2,0,0,mobile,organic,Low
476792163.1775160000,0,1,1,0,desktop,organic,Low
522833428.1774580000,0,1,0,0,mobile,organic,Low
1321721887.1774500000,0,1,0,0,desktop,(none),Low
457412789.1775170000,0,2,0,0,desktop,organic,Low
1720013399.1774100000,0,1,0,0,desktop,organic,Low
535789208.1773360000,0,1,1,0,mobile,organic,Low
1572075466.1774800000,0,6,0,0,desktop,organic,Medium
659480683.1774570000,0,2,0,0,desktop,organic,Low
299765993.1774750000,0,4,0,0,desktop,(none),Medium
1809155989.1775100000,0,2,0,0,desktop,organic,Low
332304240.1773870000,0,1,0,0,desktop,cpc,Low
1868943933.1773900000,0,2,0,0,tablet,organic,Low
1779610752.1774000000,0,1,0,0,mobile,organic,Low
513131687.1774320000,0,1,1,0,mobile,(none),Low
1235368140.1774300000,0,1,0,0,mobile,(none),Low
789825139.1773070000,0,9,3,2,desktop,(none),Medium
253208709.1772800000,0,2,1,0,mobile,(none),Low
539262035.1774100000,0,3,0,0,desktop,(none),Low
264265686.1773940000,0,1,0,0,desktop,cpc,Low
1004330025.1774700000,0,1,0,0,mobile,organic,Low
1834138726.1774500000,1,34,1,6,desktop,organic,High
1997416804.1774900000,0,5,0,0,desktop,organic,Medium
1157500641.1775400000,0,3,2,0,desktop,organic,Low
640347552.1774460000,0,5,1,0,desktop,organic,Medium
1671000818.1774600000,0,1,0,0,desktop,(none),Low
654498543.1774620000,0,1,0,0,mobile,(none),Low
1726265550.1774900000,0,2,0,0,desktop,organic,Low
763330247.1775160000,0,4,0,0,desktop,organic,Medium
2122732914.1775100000,0,1,0,0,desktop,(none),Low
1378812386.1774900000,0,1,0,0,desktop,cpc,Low
1169716598.1774000000,0,1,0,0,desktop,organic,Low
1960193620.1773200000,0,5,0,1,desktop,organic,Medium
240801034.1773860000,0,3,0,0,desktop,organic,Low
47187782.1774223000,0,1,0,0,mobile,referral,Low
137904223.1774630000,0,7,0,0,desktop,organic,Medium
690727353.1773620000,0,2,1,0,mobile,organic,Low
875095845.1775270000,0,1,0,0,mobile,(none),Low
1728176640.1774600000,0,1,0,0,desktop,(none),Low
632443147.1773780000,0,2,0,0,mobile,organic,Low
145598682.1773930000,0,1,0,0,desktop,(none),Low
92798018.1774277000,0,1,0,0,desktop,organic,Low
1278260793.1774800000,0,1,0,0,desktop,(none),Low
1374852639.1774800000,0,1,0,0,desktop,referral,Low
2090038153.1775000000,0,2,0,1,desktop,organic,Low
1673852071.1774900000,0,1,0,0,desktop,(none),Low
829342945.1774450000,0,2,0,0,desktop,organic,Low
1981504810.1773900000,0,1,0,0,desktop,organic,Low
603195667.1773950000,0,2,0,0,desktop,(none),Low
355958576.1775150000,0,1,0,0,desktop,(none),Low
563575903.1774030000,0,1,0,0,desktop,organic,Low
638225953.1774270000,0,1,0,0,desktop,referral,Low
1031498855.1774200000,0,3,0,0,mobile,(none),Low
1557748414.1774500000,0,1,0,0,desktop,referral,Low
1542236933.1774600000,0,1,0,0,desktop,referral,Low
1236650939.1774900000,0,1,0,0,desktop,(none),Low
49811070.1773902000,0,1,0,0,mobile,organic,Low
1673044297.1774200000,0,1,0,0,desktop,(none),Low
1860384801.1774500000,0,7,3,0,desktop,(none),Medium
1711720224.1774400000,0,1,0,0,mobile,organic,Low
11304000.1774906000,0,1,0,0,desktop,organic,Low
270296131.1775180000,0,2,0,1,mobile,organic,Low
1421792641.1774100000,0,3,0,0,mobile,organic,Low
34086640.1774693000,0,1,0,0,desktop,organic,Low
843101656.1774080000,0,8,3,1,mobile,organic,Medium
1689796831.1774100000,0,1,0,0,desktop,organic,Low
1162794569.1774600000,0,1,0,0,desktop,organic,Low
2022004690.1775100000,0,1,0,0,desktop,referral,Low
751315548.1775150000,0,4,2,0,desktop,organic,Medium
389709436.1774040000,0,1,0,0,desktop,cpc,Low
476497659.1769650000,0,4,0,0,desktop,organic,Medium
1928098234.1774000000,0,1,0,0,desktop,(none),Low
12199256.1774483000,0,1,0,0,desktop,(none),Low
1194514451.1775100000,0,1,0,0,desktop,(none),Low
1829451393.1774100000,0,1,0,0,mobile,organic,Low
1099819959.1775200000,0,4,0,0,desktop,referral,Medium
2017530610.1774000000,0,2,1,0,desktop,organic,Low
2014715063.1774700000,0,3,0,0,desktop,referral,Low
1825141906.1773900000,0,6,1,0,desktop,organic,Medium
1718106062.1775200000,0,2,0,0,desktop,cpc,Low
1777180611.1774300000,0,1,0,0,desktop,referral,Low
633843556.1774370000,0,1,0,0,desktop,referral,Low
612853686.1774870000,0,1,0,0,desktop,organic,Low
428423222.1775330000,0,8,3,0,mobile,(none),Medium
2141843138.1775100000,0,2,0,0,mobile,(none),Low
1019600717.1775200000,0,3,1,0,desktop,(none),Low
442923983.1775080000,0,9,1,0,desktop,organic,Medium
2046652309.1774200000,0,5,2,0,desktop,(none),Medium
303401835.1774230000,0,2,0,0,desktop,(none),Low
2037126140.1775200000,0,3,1,0,desktop,organic,Low
569100997.1775330000,0,1,0,0,mobile,referral,Low
525118956.1774130000,0,1,0,0,desktop,organic,Low
110380298.1775140000,0,4,0,0,desktop,(none),Medium
880344160.1773250000,0,1,0,0,mobile,referral,Low
1928341568.1774400000,0,2,0,0,desktop,referral,Low
845921609.1773950000,0,4,0,0,desktop,referral,Medium
843372285.1774810000,0,1,1,0,desktop,organic,Low
1789275742.1774000000,0,1,0,0,desktop,organic,Low
781154254.1775190000,0,1,0,0,mobile,organic,Low
1966117602.1773900000,0,1,0,0,desktop,(none),Low
375852524.1774030000,0,2,0,0,desktop,referral,Low
1557065791.1774400000,0,4,1,0,mobile,(none),Medium
1308627160.1774000000,0,2,1,0,desktop,organic,Low
342103135.1774120000,0,4,0,2,desktop,(none),Medium
1698222855.1774200000,0,5,0,3,desktop,(none),Medium
1111312002.1774600000,0,20,0,18,desktop,(none),High
115054215.1774640000,0,16,0,14,desktop,(none),High
1197706943.1774600000,0,19,0,17,desktop,(none),High
510080544.1774640000,0,14,0,12,desktop,(none),High
540754120.1774640000,0,15,0,13,desktop,(none),High
1894175284.1774800000,0,14,0,13,desktop,(none),High
167644941.1774770000,0,15,0,14,desktop,(none),High
125116124.1774770000,0,2,0,1,desktop,(none),Low
1847819549.1774800000,0,12,0,11,desktop,(none),High
113715042.1774770000,0,33,0,30,desktop,(none),High
2005127853.1774800000,0,13,0,11,desktop,(none),High
1778570637.1774800000,0,16,0,13,desktop,(none),High
509047422.1774830000,0,3,0,2,desktop,(none),Low
1752875495.1775300000,0,3,0,2,desktop,(none),Low
1413925343.1775300000,0,4,0,3,desktop,(none),Medium
1728913565.1773100000,0,1,1,0,desktop,(none),Low
204032560.1773870000,0,2,0,0,desktop,(none),Low
1091589101.1774000000,0,1,0,0,desktop,(none),Low
628035382.1774050000,0,1,0,0,desktop,(none),Low
683410865.1774130000,0,1,0,0,desktop,(none),Low
505368121.1774130000,0,1,0,0,desktop,(none),Low
1573015765.1774100000,0,2,0,0,desktop,(none),Low
1234325721.1774100000,0,1,0,0,desktop,(none),Low
1812093173.1774300000,0,2,1,0,desktop,(none),Low
1403576152.1775000000,0,1,0,0,desktop,(none),Low
1088068817.1775000000,0,1,0,0,desktop,(none),Low
1802031924.1775000000,0,1,0,0,desktop,(none),Low
503767609.1775080000,0,1,0,0,desktop,(none),Low
1024770440.1775200000,0,1,0,0,desktop,(none),Low
42552621.1774018000,0,7,0,0,desktop,organic,Medium
307758424.1774650000,0,2,0,0,desktop,organic,Low
2016184125.1774500000,0,1,0,0,desktop,referral,Low
2006483466.1774500000,0,3,0,0,mobile,organic,Low
936128834.1773680000,0,1,1,0,desktop,(none),Low
635487121.1774440000,0,2,0,0,desktop,referral,Low
1114209787.1774500000,0,3,0,0,mobile,organic,Low
2122748441.1774500000,0,1,0,0,desktop,referral,Low
1419655180.1774600000,0,3,0,0,desktop,referral,Low
1766568237.1774600000,0,1,0,0,desktop,referral,Low
486274794.1774780000,0,1,0,0,desktop,referral,Low
530500302.1774980000,0,1,0,0,desktop,referral,Low
1215491508.1773900000,0,1,0,0,desktop,organic,Low
570022186.1774380000,0,2,0,0,mobile,organic,Low
2097444999.1775100000,0,1,0,0,desktop,(none),Low
930740721.1773970000,0,4,0,0,desktop,organic,Medium
1139792645.1773900000,0,1,0,0,mobile,(none),Low
1145018543.1773000000,0,1,0,0,desktop,(none),Low
326239111.1773740000,0,1,0,0,desktop,(none),Low
686058523.1775290000,0,7,2,0,desktop,(none),Medium
2052465973.1774000000,0,1,0,0,desktop,(none),Low
1198861615.1774600000,0,1,0,0,desktop,organic,Low
1169697589.1774600000,0,1,0,0,desktop,organic,Low
1742386853.1774300000,0,2,0,0,desktop,referral,Low
494307898.1774330000,0,11,1,0,desktop,referral,High
631882180.1774900000,0,1,0,0,desktop,cpc,Low
1099748888.1771200000,0,1,0,0,mobile,organic,Low
1633486405.1773900000,0,2,1,0,desktop,organic,Low
1889500562.1775300000,0,3,1,0,desktop,(none),Low
886737605.1774200000,0,2,0,0,desktop,referral,Low
1152598598.1775200000,0,4,0,0,desktop,cpc,Medium
1879311097.1773500000,0,1,1,0,mobile,(none),Low
1539609498.1774600000,0,1,0,0,mobile,organic,Low
777642638.1774360000,0,33,11,0,desktop,organic,High
1495070990.1774400000,0,1,0,0,mobile,(none),Low
1890154777.1771700000,0,1,0,0,mobile,organic,Low
739478941.1773860000,0,6,4,0,desktop,(none),Medium
663503254.1773860000,0,25,4,0,desktop,(none),High
1995797050.1774000000,0,1,1,0,desktop,organic,Low
1350117241.1774800000,0,1,0,0,mobile,organic,Low
1312229122.1774400000,0,1,1,0,desktop,organic,Low
156420547.1774900000,0,1,0,0,desktop,referral,Low
1073096445.1775000000,0,1,0,0,desktop,referral,Low
1864971238.1775200000,0,2,0,0,desktop,(none),Low
740466415.1774590000,0,5,2,0,desktop,(none),Medium
1994028967.1774600000,0,1,0,0,desktop,organic,Low
945243907.1774060000,0,1,0,0,mobile,organic,Low
1978439681.1774300000,0,1,0,0,mobile,organic,Low
899309054.1774360000,0,1,0,0,desktop,(none),Low
1885904220.1773900000,0,3,1,0,desktop,cpc,Low
84579943.1773888000,0,2,0,0,desktop,organic,Low
38117022.1773268000,0,1,0,0,mobile,organic,Low
1594991633.1773700000,0,4,1,0,desktop,(none),Medium
1534298406.1773900000,0,10,1,0,desktop,organic,Medium
2073572031.1773900000,0,1,0,0,desktop,(none),Low
1506680398.1773900000,0,3,0,0,desktop,(none),Low
1365667828.1773900000,0,2,0,0,desktop,(none),Low
789729485.1773960000,0,3,0,0,desktop,(none),Low
519446720.1774030000,0,2,0,0,desktop,organic,Low
1891837531.1774200000,0,1,0,0,desktop,organic,Low
687427923.1774280000,0,1,0,0,desktop,(none),Low
96419401.1774285000,0,3,2,0,desktop,(none),Low
1104183254.1774300000,0,2,0,0,desktop,(none),Low
1249640831.1774300000,0,2,0,0,desktop,(none),Low
1587332158.1774300000,0,1,0,0,mobile,(none),Low
25995889.1774308000,0,6,3,0,desktop,organic,Medium
1033363322.1774300000,0,8,1,0,desktop,organic,Medium
1498308949.1774300000,0,13,3,0,desktop,referral,High
727958873.1774360000,0,1,1,0,desktop,organic,Low
19981838.1774376000,0,5,1,0,desktop,organic,Medium
65586123.1774378000,0,2,0,0,desktop,organic,Low
178907511.1774410000,0,1,0,0,desktop,organic,Low
1078767654.1774400000,0,2,0,0,desktop,organic,Low
509600451.1774450000,0,1,0,0,desktop,(none),Low
1058427997.1774500000,0,1,0,0,mobile,organic,Low
1840897483.1774600000,0,19,10,0,desktop,organic,High
1821185870.1774600000,0,1,0,0,desktop,organic,Low
230960850.1774580000,0,5,0,0,desktop,(none),Medium
301455153.1774580000,0,2,0,0,desktop,(none),Low
1259816281.1774600000,0,1,0,0,desktop,organic,Low
1933439547.1774600000,0,1,0,0,desktop,organic,Low
766647658.1774880000,0,3,0,0,desktop,(none),Low
120681541.1774970000,0,1,0,0,desktop,(none),Low
1236039620.1775100000,0,7,2,0,desktop,organic,Medium
2076717566.1775100000,0,1,0,0,desktop,organic,Low
774296133.1775130000,0,4,0,0,desktop,(none),Medium
1440928921.1775100000,0,2,0,0,desktop,(none),Low
1716084661.1775100000,0,1,0,0,desktop,organic,Low
1492666483.1775100000,0,1,0,0,desktop,(none),Low
1480795912.1775100000,0,1,0,0,desktop,organic,Low
764332558.1775220000,0,2,1,0,desktop,(none),Low
628619377.1775220000,0,3,1,0,desktop,(none),Low
1087530287.1775200000,0,2,0,0,mobile,organic,Low
258532925.1775330000,0,5,2,0,desktop,organic,Medium
295397494.1774450000,0,1,0,0,desktop,(none),Low
717110084.1774840000,0,1,0,0,desktop,referral,Low
1020783417.1774000000,0,2,1,0,mobile,organic,Low
1084220330.1774600000,0,1,0,0,mobile,organic,Low
4455286.1773699700,0,1,0,0,desktop,organic,Low
431692838.1771520000,0,1,0,0,desktop,referral,Low
1501565557.1773900000,0,11,0,0,desktop,(none),High
1699623512.1773400000,0,3,1,0,desktop,organic,Low
971849268.1774360000,0,1,0,0,desktop,(none),Low
303060684.1774560000,0,4,0,0,desktop,organic,Medium
962978269.1773580000,0,11,0,1,desktop,organic,High
286895621.1774410000,0,1,0,0,desktop,referral,Low
814858575.1775230000,0,5,0,0,desktop,organic,Medium
472347913.1774550000,0,1,0,0,desktop,organic,Low
821744678.1774100000,0,1,0,0,desktop,(none),Low
1656091663.1774100000,0,1,0,0,desktop,(none),Low
471663349.1774020000,0,3,0,0,desktop,organic,Low
213111872.1775170000,0,1,0,0,desktop,organic,Low
1118169202.1773100000,0,7,1,0,desktop,organic,Medium
715446567.1774630000,0,1,0,0,desktop,(none),Low
551669805.1772660000,0,3,0,0,desktop,organic,Low
733853905.1771360000,0,1,0,0,desktop,(none),Low
1655866414.1775000000,0,4,0,0,desktop,organic,Medium
1855173882.1775100000,0,1,0,0,desktop,(none),Low
598720292.1774550000,0,1,0,0,desktop,referral,Low
429758838.1774920000,0,1,0,0,desktop,referral,Low
1476326223.1775100000,0,1,0,0,desktop,organic,Low
1338052687.1774800000,0,1,0,0,desktop,referral,Low
1317497636.1774000000,0,2,0,0,desktop,organic,Low
1640962096.1775300000,0,1,0,0,desktop,referral,Low
927601403.1773860000,0,6,1,0,desktop,(none),Medium
1803748424.1772800000,0,5,0,0,mobile,(none),Medium
416763.1773942570,0,2,1,0,desktop,organic,Low
1343791522.1774500000,0,8,2,0,desktop,organic,Medium
2081696829.1774900000,0,2,0,0,desktop,organic,Low
673870745.1775090000,0,2,0,0,desktop,organic,Low
310946351.1775240000,0,8,0,0,desktop,referral,Medium
153826863.1773880000,0,5,2,1,desktop,organic,Medium
27399615.1774804000,0,3,3,0,desktop,organic,Low
1624589235.1775300000,0,1,0,0,mobile,organic,Low
1177772856.1775300000,0,1,0,0,mobile,organic,Low
1520483537.1775300000,0,1,0,0,mobile,organic,Low
1097509720.1773900000,0,1,1,0,mobile,(none),Low
809407374.1768870000,1,8,0,2,desktop,referral,Medium
360373491.1775070000,0,3,0,0,desktop,organic,Low
621368398.1775070000,0,2,0,0,desktop,organic,Low
561023605.1774120000,0,5,1,0,desktop,referral,Medium
1200134507.1774900000,0,13,2,0,mobile,organic,High
1610835796.1775200000,0,1,1,0,desktop,organic,Low
236412564.1772980000,0,4,1,0,mobile,organic,Medium
1691263941.1774600000,0,1,1,0,desktop,organic,Low
635780220.1775100000,0,1,0,0,mobile,organic,Low
1997362353.1774000000,0,8,2,0,mobile,organic,Medium
1169459077.1775100000,0,18,2,0,desktop,organic,High
858429713.1775070000,0,1,0,0,mobile,(none),Low
968210457.1774010000,0,1,0,0,mobile,organic,Low
1276836356.1774000000,0,2,0,0,mobile,referral,Low
161413551.1775140000,0,1,0,0,desktop,organic,Low
762600515.1774740000,0,2,1,1,desktop,organic,Low
1253716938.1774200000,0,1,0,0,desktop,(none),Low
1797233771.1774900000,0,1,0,0,mobile,cpc,Low
1275946803.1775000000,0,1,0,0,mobile,organic,Low
1429622871.1775400000,0,1,0,0,desktop,referral,Low
102185012.1774270000,0,1,1,0,mobile,referral,Low
99635978.1774886000,0,1,0,0,desktop,organic,Low
940327191.1775000000,0,1,0,0,desktop,referral,Low
1120720128.1774500000,0,1,0,0,desktop,organic,Low
1079583770.1773900000,0,4,0,0,desktop,(none),Medium
1973437058.1774400000,0,1,0,0,desktop,organic,Low
1465435583.1775100000,0,1,0,0,desktop,organic,Low
809130479.1775120000,0,5,2,0,desktop,organic,Medium
399566574.1773430000,0,3,1,0,mobile,organic,Low
1145515439.1774300000,0,7,1,0,desktop,organic,Medium
1793161385.1775000000,0,1,0,0,desktop,(none),Low
1323404238.1774000000,0,2,0,0,desktop,organic,Low
1995031103.1773900000,0,1,0,0,mobile,(none),Low
315001832.1773340000,0,1,0,0,desktop,referral,Low
1328504905.1773900000,0,1,0,0,mobile,organic,Low
1428131389.1774800000,0,2,0,0,desktop,(none),Low
2132169850.1774300000,0,3,1,0,desktop,organic,Low
1906195828.1774000000,0,2,0,0,mobile,organic,Low
2015689073.1774200000,0,3,3,0,desktop,cpc,Low
947566010.1774380000,0,3,1,0,desktop,organic,Low
616126996.1775150000,0,2,1,0,desktop,organic,Low
901532806.1773590000,0,1,1,0,desktop,(none),Low
569103597.1772670000,0,3,0,0,desktop,cpc,Low
1613312652.1775100000,0,0,0,0,desktop,(none),Low
1617496300.1773300000,0,4,1,0,desktop,organic,Medium
1405473381.1774100000,0,1,0,0,mobile,referral,Low
999757606.1774870000,0,1,1,0,desktop,organic,Low
809158910.1773870000,0,1,0,0,desktop,(none),Low
1015916217.1774600000,0,1,0,0,mobile,organic,Low
1842593426.1774000000,0,1,0,0,desktop,(none),Low
459322408.1773520000,0,2,1,0,mobile,organic,Low
870712763.1774970000,0,2,0,0,desktop,organic,Low
